model_name,style,temperature,magnitude,method,accuracy,fpr,auc,aurc,aupr,ece,r,lbd,seed
wideresnet_tinyimagenet,ce,0.1,0.0,lgap,0.7856944444444445,0.3454127629485593,0.8927588838311461,0.049961714645227896,0.6579161570483834,0.12131387204552688,10,0.5,2
wideresnet_tinyimagenet,ce,0.2,0.0,lgap,0.7856944444444445,0.3459430793706912,0.8929337083850829,0.049936860855890206,0.6599328029820137,0.12484792398909728,10,0.5,2
wideresnet_tinyimagenet,ce,0.3,0.0,lgap,0.7856944444444445,0.34629662365211245,0.8929895010179579,0.04993509093698681,0.6607692413928717,0.12826119530325134,10,0.5,2
wideresnet_tinyimagenet,ce,0.4,0.0,lgap,0.7856944444444445,0.3447056743857168,0.8929675047438059,0.04994951851603558,0.6611409133918972,0.1300064889796906,10,0.5,2
wideresnet_tinyimagenet,ce,0.5,0.0,lgap,0.7856944444444445,0.34417535796358495,0.8929549599937038,0.049960846034725254,0.6614062002270609,0.13243221757312618,10,0.5,2
wideresnet_tinyimagenet,ce,0.6,0.0,lgap,0.7856944444444445,0.34505921866713807,0.8928963032626317,0.04998053338927083,0.6613757688018134,0.13457296105101701,10,0.5,2
wideresnet_tinyimagenet,ce,0.7,0.0,lgap,0.7856944444444445,0.34505921866713807,0.8928076880644207,0.05000625667815762,0.6613557608069877,0.13647391840349885,10,0.5,2
wideresnet_tinyimagenet,ce,0.8,0.0,lgap,0.7856944444444445,0.3477108007777974,0.8926844172780274,0.050039386800136296,0.6612183936617163,0.13830506887286903,10,0.5,2
wideresnet_tinyimagenet,ce,0.9,0.0,lgap,0.7856944444444445,0.34735725649637617,0.8925556474230965,0.05007436368019866,0.6609543562493382,0.13911701551638544,10,0.5,2
wideresnet_tinyimagenet,ce,1.0,0.0,lgap,0.7856944444444445,0.3510694714512993,0.892421722191411,0.05011159750078184,0.6607595025326313,0.14041831592925721,10,0.5,2
wideresnet_tinyimagenet,ce,1.1,0.0,lgap,0.7856944444444445,0.3514230157327205,0.892286307628663,0.05014768736506952,0.660509734846619,0.14164182069193987,10,0.5,2
wideresnet_tinyimagenet,ce,1.2,0.0,lgap,0.7856944444444445,0.35177656001414176,0.8921511221937709,0.050185645708768566,0.6602315619109445,0.14274037419404423,10,0.5,2
wideresnet_tinyimagenet,ce,1.3,0.0,lgap,0.7856944444444445,0.35159978787343116,0.8920032201628847,0.05022487763806105,0.6599296503757303,0.14397733452522918,10,0.5,2
wideresnet_tinyimagenet,ce,1.4,0.0,lgap,0.7856944444444445,0.35319073713982674,0.8918548598762871,0.05026419594127834,0.6596410859099466,0.14384143023751675,10,0.5,2
wideresnet_tinyimagenet,ce,1.5,0.0,lgap,0.7856944444444445,0.35159978787343116,0.8916910907413901,0.05030794092429167,0.6592132833443766,0.1450191061405672,10,0.5,2
wideresnet_tinyimagenet,ce,1.7,0.0,lgap,0.7856944444444445,0.3554887749690649,0.8913641252912357,0.05039519273065315,0.6585220674306937,0.1459475680316488,10,0.5,2
wideresnet_tinyimagenet,ce,2,0.0,lgap,0.7856944444444445,0.35973130634611983,0.8908335224592843,0.05053505306227803,0.6574000012930511,0.14913704722705814,10,0.5,2
wideresnet_tinyimagenet,ce,2.3,0.0,lgap,0.7856944444444445,0.357786812798303,0.8902951865622012,0.05067766907820408,0.6564063060412403,0.15047980515286324,10,0.5,2
