model_name,style,temperature,magnitude,method,accuracy,fpr,auc,aurc,aupr,ece,r,lbd,seed
fastvit_tinyimagenet,ce,0.1,0.0,lgap,0.7634722222222222,0.37656903765690375,0.8836009520380038,0.06140866151958528,0.6580859374015643,0.14486830677630172,10,0.5,1
fastvit_tinyimagenet,ce,0.2,0.0,lgap,0.7634722222222222,0.3754775331999272,0.8838291232574305,0.06137664183988448,0.6607176794561731,0.14849348237065388,10,0.5,1
fastvit_tinyimagenet,ce,0.3,0.0,lgap,0.7634722222222222,0.3754775331999272,0.8839932014376922,0.061354226732950656,0.6625897696751798,0.14966822916745312,10,0.5,1
fastvit_tinyimagenet,ce,0.4,0.0,lgap,0.7634722222222222,0.37529561579043114,0.8840986344871183,0.06134304932586546,0.6639115437123603,0.14887155016573766,10,0.5,1
fastvit_tinyimagenet,ce,0.5,0.0,lgap,0.7634722222222222,0.37584136801891943,0.8841165805380846,0.061351765736389154,0.6647433975347335,0.1496553794843041,10,0.5,1
fastvit_tinyimagenet,ce,0.6,0.0,lgap,0.7634722222222222,0.37638712024740767,0.884134206123855,0.061360258631616725,0.66526159234087,0.15089877302447954,10,0.5,1
fastvit_tinyimagenet,ce,0.7,0.0,lgap,0.7634722222222222,0.3774786247043842,0.8841303071306391,0.06137164281857126,0.6657775321845198,0.1516821268097394,10,0.5,1
fastvit_tinyimagenet,ce,0.8,0.0,lgap,0.7634722222222222,0.37784245952337636,0.884097779913263,0.06138972357199178,0.6660287501445059,0.15173091227809585,10,0.5,1
fastvit_tinyimagenet,ce,0.9,0.0,lgap,0.7634722222222222,0.3792977987993451,0.8840365710608605,0.06141527911491284,0.6662201975652768,0.15137674304139284,10,0.5,1
fastvit_tinyimagenet,ce,1.0,0.0,lgap,0.7634722222222222,0.3794797162088412,0.8839603003442544,0.061445379713222295,0.6663133802874363,0.14921596884468777,10,0.5,1
fastvit_tinyimagenet,ce,1.1,0.0,lgap,0.7634722222222222,0.38038930325632164,0.8838680063678572,0.06147826582028686,0.6664138188516407,0.14964731865252057,10,0.5,1
fastvit_tinyimagenet,ce,1.2,0.0,lgap,0.7634722222222222,0.3820265599417864,0.8837680746376259,0.061513053330374934,0.6663711873480269,0.14865878312020667,10,0.5,1
fastvit_tinyimagenet,ce,1.3,0.0,lgap,0.7634722222222222,0.3860287429507004,0.8836605051535611,0.06154935262722192,0.6662331088864516,0.14706630307249727,10,0.5,1
fastvit_tinyimagenet,ce,1.4,0.0,lgap,0.7634722222222222,0.38821175186465345,0.8835624962145049,0.061583026576409045,0.6660641324677734,0.1464733108609087,10,0.5,1
fastvit_tinyimagenet,ce,1.5,0.0,lgap,0.7634722222222222,0.3878479170456613,0.8834615496778203,0.061617790684001014,0.6659288705417991,0.1453492646064196,10,0.5,1
fastvit_tinyimagenet,ce,1.7,0.0,lgap,0.7634722222222222,0.39003092595961436,0.8832032547299862,0.06170132287438175,0.6656819619447567,0.14064715991934967,10,0.5,1
fastvit_tinyimagenet,ce,2,0.0,lgap,0.7634722222222222,0.39348735674004004,0.8828243580467903,0.061821611669850875,0.6649512530630958,0.13880358835578793,10,0.5,1
fastvit_tinyimagenet,ce,2.3,0.0,lgap,0.7634722222222222,0.3969437875204657,0.8824058305010443,0.06194717405990474,0.6639754655455976,0.14392124198480613,10,0.5,1
