model_name,style,temperature,magnitude,method,accuracy,fpr,auc,aurc,aupr,ece,r,lbd,seed
swin_tinyimagenet,ce,0.1,0.0,lgap,0.8080555555555555,0.34169817806806463,0.9051078567985279,0.04008121675922059,0.6693160306887208,0.11871368996902473,10,0.5,2
swin_tinyimagenet,ce,0.2,0.0,lgap,0.8080555555555555,0.34238569955311104,0.9052501369321916,0.04006493466115859,0.6724866283254309,0.12031037564027229,10,0.5,2
swin_tinyimagenet,ce,0.3,0.0,lgap,0.8080555555555555,0.3427294602956342,0.9053120113784306,0.04006143452831179,0.6745701455748336,0.12105979996060746,10,0.5,2
swin_tinyimagenet,ce,0.4,0.0,lgap,0.8080555555555555,0.3429013406668958,0.9053335897028982,0.04006550927884705,0.6757809195374955,0.12182955366869769,10,0.5,2
swin_tinyimagenet,ce,0.5,0.0,lgap,0.8080555555555555,0.3427294602956342,0.9053011289381373,0.04007929825843276,0.6764737785756655,0.12220631453622548,10,0.5,2
swin_tinyimagenet,ce,0.6,0.0,lgap,0.8080555555555555,0.3429013406668958,0.9052663673145719,0.04009276064110793,0.6769966336197493,0.12118050778491629,10,0.5,2
swin_tinyimagenet,ce,0.7,0.0,lgap,0.8080555555555555,0.34324510140941905,0.9052337199936918,0.04010474035487795,0.6777533826314269,0.12091666714288295,10,0.5,2
swin_tinyimagenet,ce,0.8,0.0,lgap,0.8080555555555555,0.34341698178068064,0.9051729648841685,0.04012170714005424,0.6779244782446475,0.12161592060286139,10,0.5,2
swin_tinyimagenet,ce,0.9,0.0,lgap,0.8080555555555555,0.3437607425232039,0.9050970365436076,0.04014075745272546,0.6779860168080034,0.12195463183956842,10,0.5,2
swin_tinyimagenet,ce,1.0,0.0,lgap,0.8080555555555555,0.3437607425232039,0.9049899533311212,0.04016638084456637,0.6781669196039712,0.12171571582297071,10,0.5,2
swin_tinyimagenet,ce,1.1,0.0,lgap,0.8080555555555555,0.34444826400825024,0.9048686918535669,0.04019665479665217,0.6782009017483579,0.12227743489202111,10,0.5,2
swin_tinyimagenet,ce,1.2,0.0,lgap,0.8080555555555555,0.34599518734960466,0.9047413362094483,0.040227584482209526,0.6781861698992507,0.12229501507917627,10,0.5,2
swin_tinyimagenet,ce,1.3,0.0,lgap,0.8080555555555555,0.34616706772086625,0.9046175873169698,0.04025620915953174,0.6779624492104519,0.1219768681542741,10,0.5,2
swin_tinyimagenet,ce,1.4,0.0,lgap,0.8080555555555555,0.34513578549329665,0.9044866249212112,0.04028744511645852,0.6779806504788378,0.12104329059262657,10,0.5,2
swin_tinyimagenet,ce,1.5,0.0,lgap,0.8080555555555555,0.34685458920591267,0.9043519314030661,0.04031917205088318,0.6777922166660819,0.12059054502906898,10,0.5,2
swin_tinyimagenet,ce,1.7,0.0,lgap,0.8080555555555555,0.3477139910622207,0.9040929915094579,0.04038061358369235,0.6772581767225724,0.11827288090561826,10,0.5,2
swin_tinyimagenet,ce,2,0.0,lgap,0.8080555555555555,0.3456514266070815,0.9036471223842966,0.040484044006456936,0.6764964863368553,0.11590093896103403,10,0.5,2
swin_tinyimagenet,ce,2.3,0.0,lgap,0.8080555555555555,0.34427638363698865,0.903184960691382,0.04058970313176041,0.6757714846125249,0.11815051415883418,10,0.5,2
