model_name,style,temperature,magnitude,method,accuracy,fpr,auc,aurc,aupr,ece,r,lbd,seed
vit_tinyimagenet,ce,0.1,0.0,lgap,0.7670833333333333,0.3840304182509506,0.8856587257860581,0.059625772991015666,0.6675843685864632,0.12618961897678674,10,0.5,3
vit_tinyimagenet,ce,0.2,0.0,lgap,0.7670833333333333,0.3845736013036393,0.8858603545578521,0.059602213757483376,0.6702122841014325,0.12746913503079366,10,0.5,3
vit_tinyimagenet,ce,0.3,0.0,lgap,0.7670833333333333,0.38547890639145393,0.8859504531977783,0.05959915111955103,0.6716626513199784,0.129874148213615,10,0.5,3
vit_tinyimagenet,ce,0.4,0.0,lgap,0.7670833333333333,0.38584102842657975,0.8859433813452737,0.05961837647767261,0.6725372452657324,0.13180675016405682,10,0.5,3
vit_tinyimagenet,ce,0.5,0.0,lgap,0.7670833333333333,0.38765163860220897,0.8858996006400729,0.05964606837593992,0.6730156232243742,0.13419907045757606,10,0.5,3
vit_tinyimagenet,ce,0.6,0.0,lgap,0.7670833333333333,0.38710845554952017,0.8857868288852462,0.059687671073175005,0.6732199802250531,0.13657426819929647,10,0.5,3
vit_tinyimagenet,ce,0.7,0.0,lgap,0.7670833333333333,0.3872895165670831,0.885677080212406,0.05972885088765168,0.6734594099449988,0.13906688479085763,10,0.5,3
vit_tinyimagenet,ce,0.8,0.0,lgap,0.7670833333333333,0.3883758826724606,0.8855327280475391,0.0597774333352689,0.6734464893339072,0.14075337011884484,10,0.5,3
vit_tinyimagenet,ce,0.9,0.0,lgap,0.7670833333333333,0.3872895165670831,0.8853838412596924,0.0598256939355753,0.673491486890495,0.14211019666968946,10,0.5,3
vit_tinyimagenet,ce,1.0,0.0,lgap,0.7670833333333333,0.38765163860220897,0.8852359261767697,0.05987572266269998,0.6735492679826887,0.14438485842249874,10,0.5,3
vit_tinyimagenet,ce,1.1,0.0,lgap,0.7670833333333333,0.3883758826724606,0.8850525978477167,0.0599340108938623,0.6735295576939908,0.14612557995960943,10,0.5,3
vit_tinyimagenet,ce,1.2,0.0,lgap,0.7670833333333333,0.3889190657251494,0.8848903231253573,0.059985526126087624,0.6734113638116499,0.14761768451633137,10,0.5,3
vit_tinyimagenet,ce,1.3,0.0,lgap,0.7670833333333333,0.3909107369183415,0.8846986813208406,0.06004676150189067,0.6733000309221284,0.14858723043567604,10,0.5,3
vit_tinyimagenet,ce,1.4,0.0,lgap,0.7670833333333333,0.3912728589534673,0.8844919241063907,0.060110176630780755,0.6731476383062598,0.14928019183377425,10,0.5,3
vit_tinyimagenet,ce,1.5,0.0,lgap,0.7670833333333333,0.39308346912909653,0.8843081639084822,0.060167663435196056,0.6729298711323629,0.14996002713580514,10,0.5,3
vit_tinyimagenet,ce,1.7,0.0,lgap,0.7670833333333333,0.3988774216911099,0.8839266617584771,0.06028810403578113,0.6725437080285624,0.15220225098646348,10,0.5,3
vit_tinyimagenet,ce,2,0.0,lgap,0.7670833333333333,0.39869636067354697,0.8832906808855168,0.06048562310460168,0.6717165386774729,0.1541881731400887,10,0.5,3
vit_tinyimagenet,ce,2.3,0.0,lgap,0.7670833333333333,0.4005069708491762,0.8826738641930081,0.06067664101747658,0.6709046479333787,0.1541028349391288,10,0.5,3
